"The design looks good enough. It mostly deals with html.erb files to accommodate the graph and some database filtering in the controllers.I do not think that the design will increase the responses time of the system.

Suggestion: If the details regarding how the graph will be implemented or any gem will be used should have been given. I did not find any details regarding about any methods that will be used to implement the functionality. That too would have been useful. ",1
"No plan provided, cannot comment.",1
The have included a detailed design flow representation and have also included the visualizations. The could have added Lo-Fi UI cards to depict changes to views which will help them visualize the changes and also help instructors in suggesting improvements at an early stage which will help reduce unnecessary code changes in latter stages of the project.,1
One flow chart and one chart graph are included. I find the  chart incomplete and confusing too. I wasn't able to relate how this is going to help real scenario. The better way would be to use a use case diagram or take example of our current class programs.,1
"The team has attached a bar chart for visualization which helps in understanding their purpose.

Suggestion : More visual aids could have been added. The stacked bar chart as mentioned earlier . More mockups could have been added.",1
"There are no UML diagrams as such in the writeup.However, there is a flowchart which somewhat gives a clear view how they plan to do the things.",1
The design diagram is good and it would also be helpful to have a few screenshots of the current expertiza  view.,1
Diagram for stacked chart missing from the design document.,1
NO UML diagram,1
"A flowchart and graph has been shown in the documentation.  

Suggestions: I feel that there should have been mockups of the screens where the functionality will actually appear. Team should have shown how the solution would look like on the expertiza page. There could have been use case diagrams too. ",1
There are no visual aids to support the document.I would suggest them to design a flow chart that can show their design planning.,1
No diagrams provided.,1
No diagrams included in the document. Adding some diagrams to explain what the system is and how the design will look like will be better.,1
"There is a webpage linked which is helpful, but I do not see any other visual aids. It would be better to have some screenshots to help the reader understand your project.",1
"Testing plan not included.

 ",1
The sections included for this design document cover the intent of the group to find and solve the bugs required for their project. I am not sure that the Introduction section reads as an introduction but more as a project problem statement. If this is an introduction more should be included as to what is the purpose of the project and what this current introduction content means. ,1
The wiki page is prepared with a good research on the topic. Just test plans are left to be added.,1
Test Plan is not present.,1
Include testing plan if possible,1
"The team did a good job in explaining the problem statements for each issue and  providing their proposed solutions.

The purpose of the project is clear from the document as is a composite of several  independent issues.

The problem is that testing plan is missing from the project. I would suggest starting from the most basic test cases that check the functionality (e.g. one spec per issue) and then elaborating from there.

Moreover, while  fixing some issues like  #1008 and #1065 consists of a  small  modification to the existing code, there are other cases where the design decisions are not  provided and it would be better for the team to include some justifications and possible discussions of design patterns.

The  document extensively uses diagrams that depict application flows for each use case which is impressive.",1
Everything looks great as they have added the uml diagrams ad explained everything in detail. Test plan is missing which can be added as they are  solving a lot of issues in this project.,1
The document is very well-written. Just the test plan is missing.,1
Project purpose and project design are present and really detailed! Test plan was absent though...,1
"The design document is extremely well written. The project purpose is mentioned, although it  looks similar to what is already mentioned in  the Google design document. I would suggest the team to add their own understanding of the project, how this project is helpful to the system ? Why are these changes/project necessary ?

Additionally I would also suggest the team to add a test plan section to their documentation. Any bugs fixed need to be tested thoroughly for edge cases as well as core fucntionality. ",1
"The project design is well presented and solves all issues. However, testing plan and project purpose are missing. You could have given at-least a basic high level overview of testing in the end, Overall good effort!",1
The issues are addressed thoroughly. But probablty the issue on staggered deadline needs to be handled carefully the solution might cause other code effects need to cover all the individuals involved,1
"The changes proposed by the authors are reasonable, they do not introduce any clutter or inconsistencies to the code.

However,  issues #1017 and  #1072 do not have a clear solution. In one case changes to the assignment controller are proposed but it cannot be inferred how adequate  those changes will be.",1
"Its good, can be more elaborative. Also in sections where you have added the code changes, you ca add comments to the code as well for better understanding.",1
"A fix for the second and fourth issues is missing at the current moment. If this is included as in the other issues then the document will adequately propose solutions. Also, perhaps more elaboration on the 3rd fix on how the columns are not being copied over (I know the code is pasted but a simple worded explanation would be nice too).",1
"Overall work is done good.

But Explanations are bit lengthy and somewhat hard to follow.

Ther is no need to mention the existing code.Which simplymmakes the documentation lengthier.",1
"The design looks a bit complicated and will increase the response time of the system.

It can make the code smelly.

Too complicated code handled in issue 1 which could be refactored.",1
"The design is well though of however instead of writing the time difference logic, gems could have been used which are well tested and bug free.",1
"I would appreciate a little more detail on bugs #1017 and #1072, which have a flow established, but no code snippets.",1
"I don't think the authors plan to add methods to the wrong class. They are modifying the right files.

The new design does not appear to potentially make the code ""smelly"".

But for few issues you haven't added any files which you'll be modifying, only the uml is given, you can add them before the final submission.",1
"The team has provided solutions for all the issue but one. For issue#1017, the team has only provided a flow chart(description of the issue graphically) but the code which needs to be changed/added should be looked upon.  

  

Suggestion: The team can mention the way in which they attempt to tackle the issue by mentioning the files and the logic behind the proposed solution.",1
"The designs that the authors have proposed are consistent with the code and do not introduce any obvious problems.

However, the  design decisions for issues #1017 and  #1072 are missing and therefore cannot be assessed.

I would suggest  including the discussion of the specific parts of the source code that  are going to be  addressed  in this project. Posting the exact solution is not necessary.",1
Flowchart is included in the document but there is no screenshot or mock-up screens. ,1
"issue 1065 uml diagram is too high level so it does not provide enough details,

Rest all diagrams follow the standards and are easy to understand.",1
They have very well stated of about the purpose of their project. they have properly mentioned about the flow of their project which includes the flow chart for their project and also have specified of what kind of graphs they would prefer to show the visualization to the instructor. They have mentioned about how they will proceed in test case but haven't specified which files needs to be test inclusion of that would make the doc more complete,1
"Most of parts are included, but they should include more details in their doc.",1
The team has a well composed design document. they have structured there design document into well written sub parts like design purpose and visualizations and files to be changed. They could have written there testing plan in a more elaborate manner by mentioning what kind of testing frame works will be used and what functionalities will be tested. The could have also added some use cases.,1
The design document is comprehensive and detailed. However there are several parts where the team is not yet sure of what exactly they want to. The document misses out on mention which model/controller they will be making changes to.,1
"The document is well-written. They have described the plan of action along with the different routes they would need to explore in order to complete the task at hand. They also gems that can be used and API to query if gems were not allowed.

They have a section called the testing plan, however that doesn't look like a traditional testing plan. It just shows the navigation path that different users would take.",1
"I think the diagrams shown include where you intend to add the metrics, but not how all the metrics will be incorporated, in the next phase make sure to include details for each of these :



Total number of commits.

Number of files changed.

Lines of Code added

Lines of code modified.

Lines of code deleted.

LOCs that survived until final submission - (exclude from MVP due to the complexity and lower priority).",1
"The team has proposed many changes. Although, it is not clear which approach or what exact changes they plan to make.",1
"The authors do not mention the model they will be making additions to. I would suggest the team to consider a new controller, since adding new code to  an existing controller may not be OO design.",1
Very good explanation and good work on giving alternatives. It would have been great if the team had added DB design as well but the work done is sufficient. ,1
"They have listed various possibilities to get the task done. The Use Case and UML diagrams also help here.

Suggestion : Please add the places where you want to make/have made the changes. ",1
The authors mention gems that they could potentially use. but they do not mention where they'd be adding the associated code.,1
"The design is well explained.

Need clarification on below:

1) How will this GitHub metrics will be used to grade the student. So how will the final marks for a particular be calculated using the data from GitHub.",1
"The design seems to be good. It is still not very clear of the path for implementation or the files that they plan to add and the methods in said files however that is fine considering that this is just the initial stage and not much can be said since we haven't advanced to the implementation stage yet.  

The authors seem to doubt whether they are allowed to use any existing gem. I think they should go ahead and use the gems.",1
class level details are missing but i suspect that can be because this is the first phase doc. they have mentioned use of existing gems that need investigation,1
Proper use case diagram have been added. For next submission team can add UML diagrams.,1
"The problem statements are much detailed, but they could be more concise.

The test plan could probably be elaborated for better explanation.",1
the design covers all tthe major aspects well. I feel that the testing plan could be explained and elaborated in a much better way.,1
"The wiki explains the problem statement very well along with the proposed solution which seems reasonable. But the wiki does not include any test plans as of now. There are a few test cases which can be used to write the test plan, for eg. not adding drop deadline for the assignment itself and assigning each topic a drop deadline and check the behaviour of the system.",1
lack of group members.   The design process is not very clear.,1
The doc focusses on eliminating the issue and does not shower any light on the design of the system.,1
"The overall quality of explanations is precise and clear.

Isssue 3 and the test plan can be addressed in more detail.

How the testing will be performed must be addressed.",1
The Issue 2 explanation ans Issue 1 solution 2 explanation is a bit hard to follow or seems to be at a high level. It needs to be broken down. All other descriptions are easy to follow. It would have been more helpful if some screenshots of the tables or the screen shots of the screens were included.,1
proposed changes are well explanatory but every function change is in sign_up_sheet controller whereas there are many references present in a few models and other controllers as well,1
"The explanations given show that they have put thought into their project however in Issue 1 solution 2, they are not clear about the path ahead. They have vaguely stated that the solution might be complex.",1
"The only issue i feel is iapproach to issue 1 is a bit complex or not clear which may lead to

increasing the response time of the system.",1
"  More effort could have been expended on the design because in some places, they are not sure of the direction and just state that they might have to look into the code and discuss with the professor.",1
The UML diagrams does seems to be a bit at a high level. I couldn't get a clear idea of how it would actually be implemented.,1
The diagrams follow the conventions and are detailed and self explanatory. Suggestion : Test Plan is not so clear. Especially the second testcase where it is stated that the dates will be changed accordingly. What dates will be changed and how should be mentioned. A similar flow-chart will make it very clear as to what you plan to test.,1
"The authors have proposed to create a view for Grade Summary with the details pertaining to the assignment grades, topics, review scores and total scores for each student which gets rendered when a 360 Assessment tab icon is clicked. This change seems logical. They have also depicted a LowFI sketch of the projected page and screenshot of a rough prototype. These changes seem logical to me. I wonder if they are going to reuse any existing code that they cited as prior work in the background. The documentation could have added specifics of the files that they wish to modify or create.",1
"The explanation is good, and they have managed to get in a prototype UI as well.

My only concern with the design is, if there are a lot of assignments the page might become very wide and will require a horizontal scroll bar to access all the data for the user.",1
Got confused in between about the proposed solution,1
"The explanations are succinct. However, in the Controllers section, it is unclear which controller in expertiza project the authors are referring to. The authors could mention the name of the controller(s) they intend to change and also  possible method(s) that might be added to it. ",1
"The team has proposed a prototype where in the code might have some kinds of sorting of data.

I hope the code for this does not violate the DRY principle in any case.",1
"The authors have not specified any implementation specific detail pertaining to the specific controller classes that they propose to modify. So I am not in a position to comment if they are making changes in the wrong class or if it will make the code smelly.

The design looks precise and there is no need of any additional gems.  

The response time of the system should typically not take so long unless the view is rendering extraordinarily many student and assignment information. The team could implement an effective searching algorithm or use of an efficient data structure to store the student grade information. Or, they could possibly use filters to generate only relevant students (say under a specific course, year at a given University )

The authors have put in good effort in the design documentation except for minor additions (like code modifications, file changes and UML diagrams) which can be easily incorporated by the next review.",1
They might like to elaborate more on how they plan to use the hash of students to retrieve the specific information of the assignments. For eg. what models will you be using to query the DB.,1
"The overall look of the page is well explained. However, I could not understand the back-end design  plan, as in how/where the team will be adding such features in the code.",1
"The authors view of the final result is clear, but it is not yet clear on how the project is going to be implemented. i.e what files are going to be changed.",1
"This is the only place I found the authors could improve. There is no mention of the actual files that need to be modified. They have detailed out the change that they propose, but no mention of actual files and the code change. It would be further increase the clarity of the solution if you could include that too.",1
"The diagrams are missing in the document.

Although much of it is explained in the screenshots.

A possible diagram would make the document stronger.",1
The authors have put in a good amount of effort in creating LowFI sketch (table) of the Grade Summary view with mock data. They have included a rough prototype of the intended view with all student and assignment information. The documentation also shows the Manage Courses view which contains the 360 Assessment icon that links to the Grade Summary page. One suggestion is that the team could have touched upon some implementation detail like showing the code flow as a flowchart or even useful UML diagrams for usecases.,1
Missing a UML. But loved the addition of the LoFI sketch.,1
"The team hasn't put any diagram to explain their design, they've just explained it theoretically.",1
"The doc does not have any  UML diagrams. However, the use of mockup screens are helpful to understand what the project is about.",1
"The team has well explained the problem statement along with the application flow which makes it easier to understand about the project. They has also described the method which discusses their proposed implementation. However, it would be helpful to add more details on the design approach they have chosen.

The team has also proposed a short test plan on a very high level, which makes senses as this is very early level of the project, but its suggested to add more diverse test cases to it as it would help in handling all the cases during the development of functionality of self review extension.",1
The design related information is missing. The team has mentioned the problem statement and application flow. They need to add UML diagrams and in the first stage at least the proposed changes are expected.,1
"The design documents looks very crisp and clear.

The work flow, proposed solutions and test plans are all listed. Good work.

A screenshot or two of the test cases would have made it even better.",1
The problem statement is not clear,1
"The design document is good which covers every aspects from project purpose to the test cases . However, there are some things which I found incomplete. In the problem statement they should first of mention a proper definition of what is meant by self review as the term is a bit ambiguous and in the flow diagram they have mentioned the flow which represents the UI aspect of the the project and not the flow of how the task would be implemented and thus the flow diagram must be changed ",1
The doc is well written with all the necessary explanation. More detailed test plan would suffice the need of the document,1
"I don't think anything is missing from their document, but it is in general ""lite"". I would prefer a few more details on how they plan to limit reviews from being viewed until a self-review is complete, or  which places they plan on making changes. ",1
"The problem statement is nicely explained with the help of flowchart. However some screenshot of the screens where changes need to be made as well a similar flow diagram for solution will be helpful. Test Plan is not stated in details. It just mentions Bullet Points. In Test Driven Development, adequately defining the test cases is as important as developing a solution as per the problem statement. This should be corrected.",1
There are no sections titled project design or project purpose.,1
"All the required part is in their design. However, maybe you can add a little more detail to your test plan.",1
The team has discussed the solution which is required for fixing the issue but has not proposed any design for their approach.,1
"In my opinion, they have included the application flow but where in Expertiza they are implementing this logic seems to be missing. They should include the same in round 2 when they have completed the implementation.",1
"Yes, the functionalities are present.

It would have been good if the issues were listed sequentially following its solutions.",1
Yes all the requirements mentioned in the Problem Statement are considered. Also the corresponding solutions are explained . A flow diagram or screenshots explaining the solution jsut like the problem statement is explained would have been helpful.,1
"The authors do not have a section for proposed changes. Hence, it is not completely clear which changes they are proposing and which changes are already existing. ",1
"The explanations are good.

But a layout in the issue-solution form listed sequentially would have looked better.",1
The author has given a proper explanation of how the things will be implemented by specifying the files that needs to be modified along with how they are going to merge the grades,1
"Similar to my earlier comment, I found this document lacking on details. I also don't think their explanation for deriving the ""score"" to be sufficient. Their explanation is expressed as code, not as a mathematical equation.",1
"Changes are not proposed to a suitable extent as they have mostly elaborated on the problem statement.

It yet remains for them to implement them and explain in explicit details their action plan to arrive at the solution.  ",1
"I think you explained  the change they want to make clear, but maybe  you can state which file you want to make and  how you guys want to change that file.",1
"The team has discussed the implementation details of calculating the composite score. However, as stated above the documentation lacks the detailed design that they are planning to implement.",1
They have mentioned the method to calculate the composite reviews. But where this method is planned to be added in Expertiza  is unclear. This needs to be mentioned.,1
"It would have been good to show the comparison of the scores calculated with the old model and the new model.

This will check if the proposed design is acceptable or just falls in the ""smell"" category.",1
"From what I can gather, nothing sounds too complicated individually, but the practice of a workflow across multiple pages can become very  cumbersome and complex. I don't see any details on how this team plans to mitigate those issues.",1
"This logic to calculate composite score :

composite score= Max score -[self review score - peer review score] is basically taking the min scores. Not sure what you are trying to achieve here . It is not a good measure to calculate composite score.",1
"As for the designs proposed by the authors it proves to be a redundant check since there is a minimal amount of Design aspect in their doc.  

Sure, they have defined an application flow, but that is all there is to it.  

1. Nothing about adding a method to any class has been suggested. Only a simple formula for composite score has been written.  

2. The design hasn't been implemented to the depth to make it a code let alone make it smelly.  

3. Nothing mentioned about the design to make it complicated and the piece of code which they would delve into to ascertain of any pre-existing gems for simplification.  

4. This too is hard to reach a conclusion on since not enough details to answer it with certainty.  

5. Yes. Absolutely, a much more thorough investigation should be carried out and relevant previous work exploration with help solve the cause.",1
The team has provided the application flow diagram which helps to understand the working of the project. It would be helpful to add design details and the diagram for same so that others can understand the implementation as well.,1
Application flow is present and done well. UML diagrams need to be added.,1
As mentioned above the flow diagram should be completely modified ,1
Diagrams are explanatory but few but I think they are sufficient,1
"Same comments as earlier. A flow chart diagram is provided, but it provides little benefit and the presentation for the score algorithm is vague and simple. I would like to see more details about the process in an actor diagram.",1
No UML diagrams or screenshots have been included currently.,1
"There is a hint of visual aid in terms of the section of Application flow for the Instructor and student and thus we can say that it does slightly help get a sense of putting things into perspective.  

1. None. Both the diagrams seem important enough for the scope of the project and in conjunction with the intended functionalities.

2. The UML diagram is in line with the conventions and follows suite.

3. The diagram of the instructor can be said to be bordering on one to be too high level and should go a bit more into detail.

 ",1
No UMLs given,1
"The application flow help understands how your design work, but maybe  you can add more visual aids to help understand your design more easily.",1
The design document is comprehensive and detailed. However there are several parts where the team is not yet sure of what exactly they want to. The document misses out on mention which model/controller they will be making changes to.,1
"The document is well-written. They have described the plan of action along with the different routes they would need to explore in order to complete the task at hand. They also gems that can be used and API to query if gems were not allowed.

They have a section called the testing plan, however that doesn't look like a traditional testing plan. It just shows the navigation path that different users would take.",1
"I think the diagrams shown include where you intend to add the metrics, but not how all the metrics will be incorporated, in the next phase make sure to include details for each of these :



Total number of commits.

Number of files changed.

Lines of Code added

Lines of code modified.

Lines of code deleted.

LOCs that survived until final submission - (exclude from MVP due to the complexity and lower priority).",1
"The team has proposed many changes. Although, it is not clear which approach or what exact changes they plan to make.",1
"The authors do not mention the model they will be making additions to. I would suggest the team to consider a new controller, since adding new code to  an existing controller may not be OO design.",1
"They have listed various possibilities to get the task done. The Use Case and UML diagrams also help here.

Suggestion : Please add the places where you want to make/have made the changes. ",1
The authors mention gems that they could potentially use. but they do not mention where they'd be adding the associated code.,1
"The design is well explained.

Need clarification on below:

1) How will this GitHub metrics will be used to grade the student. So how will the final marks for a particular be calculated using the data from GitHub.",1
"The design seems to be good. It is still not very clear of the path for implementation or the files that they plan to add and the methods in said files however that is fine considering that this is just the initial stage and not much can be said since we haven't advanced to the implementation stage yet.  

The authors seem to doubt whether they are allowed to use any existing gem. I think they should go ahead and use the gems.",1
class level details are missing but i suspect that can be because this is the first phase doc. they have mentioned use of existing gems that need investigation,1
"  This seems complete to me. They have the introduction with a purpose and problem, a ui mockup, and use cases. It does seem odd that the use cases are listed in the test plan.",1
"The purpose of the project is very clear and well outlined.

The project design seems to be barely mentioned. There have been mentions of the word 'API' but not which one. So reading the doc I have no clue of how they are going to implement this. However I do know the files that they are going to modify.

The test plan has been written in the form of cucumber user stories. I am not entirely sure if it is the correct approach.",1
"The document specifies the problem statement and the ""analyze"" functionality they want to incorporate. However, the design document seems to be incomplete as they have not talked about the exact identified functionality i.e ""analyze"" and the design document section is empty.

Suggestion : You can talk about methods you want to add or existing methods you want to modify and how.

I think that you can remove the expertiza introduction section as mentioned by the professor.

  

 ",1
The design document mentions nothing about evaluation of how long the API takes to return with a JSON.,1
Few information is missing like specification on NLP and how exactly the implementation would be. Idea is fine but add more details to it.,1
The design incorporates most of the functionality but it would be better if the actual design is discussed more clearly.,1
"The authors have provided a high level solution to the problem statement.  

They have mentioned that they are going to use an API for suggestion detection, but have not yet identified one.

Suggestion:

You can survey on the existing APIs and discuss about at least two of them in depth and specify which one you feel is more compatible with expertiza. This will improve your write-up significantly.",1
The explanation of how the received data will be stored/presented is something I would suggest the team to add. The design document also misses out on where the data will be presented in the view.,1
"The team has has listed the 2 files that they propose to change namely -  the view-  app/views/response/response.html.erb and the partial app/views/submitted_content/_self_review.html.erb. However, they could have described what these files currently do and their purpose in the documentation.

The authors have embedded screenshots of how the UI of the review page will look after the Analyze button will be included. They have specified that a pop up showing the suggestion metrics pertaining to a review namely -  volume, sentiment, suggestion, praise and criticism metrics will be generated once the button is clicked.",1
The current explanation talks only about changes in the view. It would be better if the solution is explained at greater depth.,1
"The authors have not specified any code changes as of now so I can't comment on it.

Suggestion:

You might want to add any API Adapter class you plan to implement to generalize the solution for any future API implementations.

 ",1
The design document contains the project purpose and the changes proposed by the team. The design flow gives an overview of the bar graphs that the team plan to generate for selected criterias. The introduction section however should largely focus on the project description. ,1
"The documentation covered almost everything from project purpose, design flow as well as some info on what files will be changed in the project.  

Suggestion: I feel that the test plan was a bit vague. Some more details should have been provided. For example- What all features will be tested. Or maybe some info about edge cases and different scenarios that will be covered. ",1
"The write-up is well written but is missing a few things - the original problem description, how will the changes being proposed will be implemented etc.",1
"The design incorporates and clearly explains flow of diagram for class performance, but not much is included for Integration of review performance.

suggestion : The topic of Integration of review performance can be talked about in brief .",1
"The writeup shows very little since the work has not yet been started. Therefore it does not clearly incorporates what all functionalities will be required. However, there are some mentioned in proposed changes area.",1
Yes the design incorporated all functionality required. But more explanation is needed around which graph they intend to show.,1
"The explanation is quite well documented such as including the flow chart , kind of bar graphs they would prefer and the files that they will update. Adding of screenshots of the flow of the website would make it more easy to understand for a leyman.",1
"The overall quality of the explanations are good, but they should include more details about their design, which may not be easy to understand.",1
"The team has well explained what are they going to change. Though I didn't get how are they going to do the  proposed changes. Since they are going to introduce a new feature, they have focussed more on explaining how to use the new feature. ",1
Right the project is in its initial phase. The overall changes proposed by the authors are now very unclear about how they are going to work.,1
Could not find any explanations regarding the changes proposed.,1
"Their designs are great, but some designs may be complicated.",1
"The proposed solution  sounds good. They haven't really mentioned  the changes in turn of programmer language. I couldn't visualize how are they going to make changes. They have mentioned few  html.erb file but I think they would need put a good amount of work to implement the new feature. I think the team could have been more precise in their approach, for example, they could have included what all new methods they need to add or modify the existing one.",1
"So far whatever is discussed seems to go in the right direction.However, not much research is done so far. I would suggest them to quickly start researching about how they are going to work and how will the technologies they plan to use work.",1
The author is clear with the intended output for the project but what actual changes are to be made is not yet clear as work on the project might not have started yet.,1
"Since the graphs will be constructed dynamically for the entire class as whole, the impact on response time needs to be considered in case there are a large number of entries to process as this could involve database calls.",1
"No plan provided, cannot comment.",1
Design flow diagram is included indicating the flow which is good.,1
The have included a detailed design flow representation and have also included the visualizations. The could have added Lo-Fi UI cards to depict changes to views which will help them visualize the changes and also help instructors in suggesting improvements at an early stage which will help reduce unnecessary code changes in latter stages of the project.,1
One flow chart and one chart graph are included. I find the  chart incomplete and confusing too. I wasn't able to relate how this is going to help real scenario. The better way would be to use a use case diagram or take example of our current class programs.,1
"The team has attached a bar chart for visualization which helps in understanding their purpose.

Suggestion : More visual aids could have been added. The stacked bar chart as mentioned earlier . More mockups could have been added.",1
"There are no UML diagrams as such in the writeup.However, there is a flowchart which somewhat gives a clear view how they plan to do the things.",1
Diagram for stacked chart missing from the design document.,1
NO UML diagram,1
The design is likely to increase the response time since API requests take time. It is essential to implement a system that keeps track of these API responses and disables this functionality when the API is unresponsive beyond and unreasonable time.,1
"  Design appears to be sound, however, it is unclear where the NLP algorithm is supposed to go.

As in, will the 1st iteration use another service to analyze with the button, and then a 2nd iteration will add the local NLP algorithm?",1
"I don't think the authors plan to add methods to a wrong class. They seem to be working on the right class namely Review and its associated view page review.html.erb that exactly pertains to their project.

The response time might potentially increase with this new feature. But fortunately the team has proposed to work on optimizing the suggestion algorithm so that it does not take forever to execute.

The team has done a good job on the design documentation.",1
"I think the files that the authors plan to modify seems to be quite appropriate. As to the 'smell' of the code that can be ascertained only when they have started writing the code. So far though the design seems sound.

There have however been no mention of the existence of any gems. I think the authors should explore that avenue as well as that would probably simplify their task. For example:- I found the gem sentimental that categorizes the phrases into positive, negative and neutral. I think this is something the authors can look into.",1
More effort should be expended on the design.The current explanation talks only about changes in the view. It would be better if the solution is explained at greater depth.,1
As the design document section is missing I cannot review the quality of their proposed design.,1
"I do not think that the design will increase the response time of the system.

Suggestion: I did not find any details regarding about any methods that will be used to implement the functionality. That would have been useful. The test plan does mention    ViewSuggestionMetricsForReviewSegment though. If this is the method name then it does not follow snake casing. ",1
The mockups do explain where the team intends to add the 'Analyze' button. It however makes no explanation of where the analysis will be shown.,1
UML diagrams are not included,1
UML diagrams are not provided. Please add it.,1
"The team has included 2 screenshots of the review UI. The first one depicts the existing look and the 2nd one shows that they plan to include a new button that is responsible for analyzing the segmented text corresponding to each rubric where the student has reviewed and also display a pop-up message showing the results of suggestion metrics like  volume, sentiment, suggestion, praise and criticism metrics.  

The team has also shown the user story in Connextra format and also described to scenarios- one happy path and one where no text is typed into the segmented text box input.  

The team could have made the document even more visually palatable with flow chars / UML diagrams for Use case or Sequence diagram to support the feature and the scenarios they plan to implement.",1
"The team has used screenshots  to explain their plan, but haven't used any diagrams, like UML, or flowchart to describe their flow.",1
The authors have provided a mock-up of their final design which seems pretty good. However what's missing is UML diagrams. Something that would help understand the flow of functionality would be useful.,1
It would be better to add more diagrams.,1
"The authors have provided a mock up screen of the proposed solution. which clarifies how their solution will look like. However, the use of visual aids seems to be inadequate since, they have not added any class diagram, use-case or sequence diagram to elaborate their solution in depth.

Suggestion:

You might want to add a diagram for your proposed design pattern as suggested above to improvise your write-up",1
The team has done a good job trying to show with pictures what their changes will look like in the front- end. No UML has been provided.,1
"Wireframes have been given stating what the end product will look like. But I did not find any UML diagrams or tables.  

Suggestion: The team could have mentioned use case diagrams or a flow chart explaining the flow of the functionality.",1
The team have done a good job explaining their project. But I feel the team should have detailed their explanation of the implementation more. Also more test cases should have been included in more detail.,1
"The design document was clear and concise; however, I would like to see more details on how routes.rb and the views will be edited to pull static strings from the en.yml file. The test plan section is not detailed enough.",1
"All parts are presented, but need little fore explanation in test plan part.",1
"The team has well explained the problem statement along with the application flow which makes it easier to understand about the project. They has also described the method which discusses their proposed implementation. However, it would be helpful to add more details on the design approach they have chosen.

The team has also proposed a short test plan on a very high level, which makes senses as this is very early level of the project, but its suggested to add more diverse test cases to it as it would help in handling all the cases during the development of functionality of self review extension.",1
The team have done a good job explaining their problem statement and implementation. But the documentation does not include the testing plan. The team should write about the tests they plan to implement.,1
"  This seems complete to me. They have the introduction with a purpose and problem, a ui mockup, and use cases. It does seem odd that the use cases are listed in the test plan.",1
"The design document contains some extra information, such as a whole paragraph about expertiza, which I think can be skipped and more importance should be put on the design part.",1
"The purpose of the project is very clear and well outlined.

The project design seems to be barely mentioned. There have been mentions of the word 'API' but not which one. So reading the doc I have no clue of how they are going to implement this. However I do know the files that they are going to modify.

The test plan has been written in the form of cucumber user stories. I am not entirely sure if it is the correct approach.",1
Project purpose and testing plan are nicely explained in the design doc. It would be better if the project design is more elaborateive.,1
"The document specifies the problem statement and the ""analyze"" functionality they want to incorporate. However, the design document seems to be incomplete as they have not talked about the exact identified functionality i.e ""analyze"" and the design document section is empty.

Suggestion : You can talk about methods you want to add or existing methods you want to modify and how.

I think that you can remove the expertiza introduction section as mentioned by the professor.

  

 ",1
The design document mentions nothing about evaluation of how long the API takes to return with a JSON.,1
Few information is missing like specification on NLP and how exactly the implementation would be. Idea is fine but add more details to it.,1
As mentioned before the document is good for most of the part except that key aspects of the implementation are missing which leaves me wondering about how exactly they are going to do this. I would like more details on this so called 'API',1
The design incorporates most of the functionality but it would be better if the actual design is discussed more clearly.,1
"The authors have provided a high level solution to the problem statement.  

They have mentioned that they are going to use an API for suggestion detection, but have not yet identified one.

Suggestion:

You can survey on the existing APIs and discuss about at least two of them in depth and specify which one you feel is more compatible with expertiza. This will improve your write-up significantly.",1
The explanation of how the received data will be stored/presented is something I would suggest the team to add. The design document also misses out on where the data will be presented in the view.,1
"The team has has listed the 2 files that they propose to change namely -  the view-  app/views/response/response.html.erb and the partial app/views/submitted_content/_self_review.html.erb. However, they could have described what these files currently do and their purpose in the documentation.

The authors have embedded screenshots of how the UI of the review page will look after the Analyze button will be included. They have specified that a pop up showing the suggestion metrics pertaining to a review namely -  volume, sentiment, suggestion, praise and criticism metrics will be generated once the button is clicked.",1
